bioguide_id,official_name,party,state,industry_code,industry_name,total_amount,contribution_count,pct_of_total
S000168,Maria Elvira Salazar,Republican,FL,N08,Casinos/Gambling,5000,1,0.22
S000168,Maria Elvira Salazar,Republican,FL,N03,"Beer, Wine & Liquor",8500,2,0.38
W000788,Nikema Williams,Democratic,GA,N08,Casinos/Gambling,5000,1,0.61
W000788,Nikema Williams,Democratic,GA,N03,"Beer, Wine & Liquor",4000,2,0.49
W000788,Nikema Williams,Democratic,GA,P05,Public Sector Unions,73000,11,8.94
W000788,Nikema Williams,Democratic,GA,F07,Accountants,55500,10,6.8
W000788,Nikema Williams,Democratic,GA,N02,Tobacco,5000,2,0.61
W000788,Nikema Williams,Democratic,GA,N12,Misc Manufacturing & Distributing,14500,2,1.78
W000788,Nikema Williams,Democratic,GA,H02,Hospitals/Nursing Homes,1000,1,0.12
W000788,Nikema Williams,Democratic,GA,Q10,Guns Control,2000,1,0.25
W000788,Nikema Williams,Democratic,GA,M03,Trucking,2500,1,0.31
W000788,Nikema Williams,Democratic,GA,Q11,Abortion Policy/Pro-Choice,1056,3,0.13
W000788,Nikema Williams,Democratic,GA,N13,Steel/Metals/Mining,4500,1,0.55
W000788,Nikema Williams,Democratic,GA,Q08,Human Rights,13,1,0
W000788,Nikema Williams,Democratic,GA,F01,Commercial Banks,19500,3,2.39
W000788,Nikema Williams,Democratic,GA,Q05,Pro-Israel,2100,1,0.26
W000788,Nikema Williams,Democratic,GA,E08,Waste Management,6500,2,0.8
W000788,Nikema Williams,Democratic,GA,B02,TV/Movies/Music,1000,1,0.12
S001214,W. Gregory Steube,Republican,FL,N08,Casinos/Gambling,5000,1,0.33
S001214,W. Gregory Steube,Republican,FL,B02,TV/Movies/Music,1500,1,0.1
S001216,Kim Schrier,Democratic,WA,Q02,Democratic/Liberal,35500,9,1.95
S001216,Kim Schrier,Democratic,WA,E08,Waste Management,15500,2,0.85
S001216,Kim Schrier,Democratic,WA,P05,Public Sector Unions,151000,17,8.31
S001216,Kim Schrier,Democratic,WA,Q03,Leadership PACs,27600,4,1.52
S001216,Kim Schrier,Democratic,WA,Q13,Women's Issues,7500,1,0.41
S001216,Kim Schrier,Democratic,WA,B02,TV/Movies/Music,5000,1,0.28
S001216,Kim Schrier,Democratic,WA,M05,Sea Transport,2500,1,0.14
S001216,Kim Schrier,Democratic,WA,M03,Trucking,5000,1,0.28
S001216,Kim Schrier,Democratic,WA,H02,Hospitals/Nursing Homes,13000,2,0.72
S001216,Kim Schrier,Democratic,WA,Q10,Guns Control,12500,2,0.69
S001216,Kim Schrier,Democratic,WA,N12,Misc Manufacturing & Distributing,3500,1,0.19
S001216,Kim Schrier,Democratic,WA,Q11,Abortion Policy/Pro-Choice,11442,2,0.63
S001216,Kim Schrier,Democratic,WA,F07,Accountants,1000,1,0.06
S001216,Kim Schrier,Democratic,WA,Q05,Pro-Israel,5100,1,0.28
S001216,Kim Schrier,Democratic,WA,Q07,Environment,10,1,0
S001216,Kim Schrier,Democratic,WA,A01,Crop Production & Basic Processing,1000,1,0.06
S001216,Kim Schrier,Democratic,WA,K01,Lawyers/Law Firms,0,1,0
S001216,Kim Schrier,Democratic,WA,N03,"Beer, Wine & Liquor",5000,1,0.28
S001216,Kim Schrier,Democratic,WA,Q14,Misc Issues,10000,1,0.55
S001216,Kim Schrier,Democratic,WA,Q08,Human Rights,3500,1,0.19
H001089,Josh Hawley,Republican,MO,Q01,Republican/Conservative,1182261,7,59.76
H001089,Josh Hawley,Republican,MO,M03,Trucking,5000,1,0.25
H001089,Josh Hawley,Republican,MO,N03,"Beer, Wine & Liquor",7500,2,0.38
H001089,Josh Hawley,Republican,MO,N00,Misc Business,1000,1,0.05
H001089,Josh Hawley,Republican,MO,C50,Building Materials & Equipment,10000,1,0.51
H001089,Josh Hawley,Republican,MO,P05,Public Sector Unions,18500,4,0.94
H001089,Josh Hawley,Republican,MO,F10,Real Estate,9000,1,0.45
H001089,Josh Hawley,Republican,MO,A01,Crop Production & Basic Processing,1000,1,0.05
H001089,Josh Hawley,Republican,MO,Q03,Leadership PACs,25000,3,1.26
H001089,Josh Hawley,Republican,MO,E08,Waste Management,6500,1,0.33
H001089,Josh Hawley,Republican,MO,N01,Food & Beverage,2500,1,0.13
K000397,Young Kim,Republican,CA,Q01,Republican/Conservative,355344,18,4.87
K000397,Young Kim,Republican,CA,F04,Insurance,49000,8,0.67
K000397,Young Kim,Republican,CA,N03,"Beer, Wine & Liquor",11000,2,0.15
K000397,Young Kim,Republican,CA,M05,Sea Transport,2000,1,0.03
K000397,Young Kim,Republican,CA,F07,Accountants,106000,12,1.45
K000397,Young Kim,Republican,CA,N02,Tobacco,3500,1,0.05
K000397,Young Kim,Republican,CA,N12,Misc Manufacturing & Distributing,18500,3,0.25
K000397,Young Kim,Republican,CA,H02,Hospitals/Nursing Homes,8000,1,0.11
K000397,Young Kim,Republican,CA,E08,Waste Management,20000,4,0.27
K000397,Young Kim,Republican,CA,M03,Trucking,32500,4,0.45
K000397,Young Kim,Republican,CA,P05,Public Sector Unions,5000,1,0.07
K000397,Young Kim,Republican,CA,N13,Steel/Metals/Mining,2000,1,0.03
K000397,Young Kim,Republican,CA,F01,Commercial Banks,59000,6,0.81
K000397,Young Kim,Republican,CA,N04,Retail Sales,1000,1,0.01
K000397,Young Kim,Republican,CA,Q11,Abortion Policy/Pro-Choice,11,1,0
K000397,Young Kim,Republican,CA,Q03,Leadership PACs,57052,5,0.78
K000397,Young Kim,Republican,CA,Q09,Guns Rights,5000,1,0.07
K000397,Young Kim,Republican,CA,A01,Crop Production & Basic Processing,1000,1,0.01
K000397,Young Kim,Republican,CA,K01,Lawyers/Law Firms,1500,1,0.02
W000788,Nikema Williams,Democratic,GA,A01,Crop Production & Basic Processing,1000,1,0.12
W000788,Nikema Williams,Democratic,GA,F04,Insurance,9000,2,1.1
M001208,Lucy McBath,Democratic,GA,P05,Public Sector Unions,91000,12,8.94
M001208,Lucy McBath,Democratic,GA,E08,Waste Management,2500,1,0.25
M001208,Lucy McBath,Democratic,GA,Q13,Women's Issues,7500,1,0.74
M001208,Lucy McBath,Democratic,GA,N03,"Beer, Wine & Liquor",6000,1,0.59
M001208,Lucy McBath,Democratic,GA,Q03,Leadership PACs,2000,1,0.2
M001208,Lucy McBath,Democratic,GA,A07,Agricultural Services/Products,1000,1,0.1
M001208,Lucy McBath,Democratic,GA,Q14,Misc Issues,3500,1,0.34
M001208,Lucy McBath,Democratic,GA,F04,Insurance,32000,4,3.14
M001208,Lucy McBath,Democratic,GA,M05,Sea Transport,1500,1,0.15
M001208,Lucy McBath,Democratic,GA,N12,Misc Manufacturing & Distributing,27000,2,2.65
M001208,Lucy McBath,Democratic,GA,H02,Hospitals/Nursing Homes,6000,1,0.59
M001208,Lucy McBath,Democratic,GA,Q10,Guns Control,115672,2,11.37
M001208,Lucy McBath,Democratic,GA,Q12,Abortion Policy/Pro-Life,5000,1,0.49
M001208,Lucy McBath,Democratic,GA,F07,Accountants,10000,4,0.98
M001208,Lucy McBath,Democratic,GA,Q11,Abortion Policy/Pro-Choice,2038,3,0.2
M001208,Lucy McBath,Democratic,GA,M03,Trucking,3500,2,0.34
M001208,Lucy McBath,Democratic,GA,N13,Steel/Metals/Mining,1150,2,0.11
M001208,Lucy McBath,Democratic,GA,Q02,Democratic/Liberal,3000,3,0.29
M001208,Lucy McBath,Democratic,GA,F01,Commercial Banks,1000,1,0.1
M001208,Lucy McBath,Democratic,GA,Q07,Environment,10,1,0
M001208,Lucy McBath,Democratic,GA,B02,TV/Movies/Music,1000,1,0.1
M001208,Lucy McBath,Democratic,GA,A01,Crop Production & Basic Processing,1000,1,0.1
M001208,Lucy McBath,Democratic,GA,K01,Lawyers/Law Firms,1000,1,0.1
M001208,Lucy McBath,Democratic,GA,F06,Finance/Credit Companies,5000,2,0.49
D000629,Sharice Davids,Democratic,KS,Q03,Leadership PACs,21800,3,1.01
D000629,Sharice Davids,Democratic,KS,A07,Agricultural Services/Products,26000,6,1.21
D000629,Sharice Davids,Democratic,KS,M05,Sea Transport,27500,4,1.28
D000629,Sharice Davids,Democratic,KS,P05,Public Sector Unions,138500,17,6.43
D000629,Sharice Davids,Democratic,KS,Q13,Women's Issues,7500,1,0.35
D000629,Sharice Davids,Democratic,KS,N08,Casinos/Gambling,2500,1,0.12
D000629,Sharice Davids,Democratic,KS,Q02,Democratic/Liberal,35000,10,1.62
D000629,Sharice Davids,Democratic,KS,F07,Accountants,12500,4,0.58
D000629,Sharice Davids,Democratic,KS,N12,Misc Manufacturing & Distributing,21500,3,1
D000629,Sharice Davids,Democratic,KS,H02,Hospitals/Nursing Homes,2500,1,0.12
D000629,Sharice Davids,Democratic,KS,Q10,Guns Control,22541,2,1.05
D000629,Sharice Davids,Democratic,KS,M03,Trucking,14500,2,0.67
D000629,Sharice Davids,Democratic,KS,Q12,Abortion Policy/Pro-Life,1000,1,0.05
D000629,Sharice Davids,Democratic,KS,Q11,Abortion Policy/Pro-Choice,7849,2,0.36
D000629,Sharice Davids,Democratic,KS,A04,Dairy,14000,2,0.65
D000629,Sharice Davids,Democratic,KS,C05,Special Trade Contractors,280,1,0.01
D000629,Sharice Davids,Democratic,KS,N13,Steel/Metals/Mining,12000,1,0.56
D000629,Sharice Davids,Democratic,KS,A01,Crop Production & Basic Processing,11500,3,0.53
D000629,Sharice Davids,Democratic,KS,K01,Lawyers/Law Firms,2000,2,0.09
D000629,Sharice Davids,Democratic,KS,F04,Insurance,16500,2,0.77
D000629,Sharice Davids,Democratic,KS,Q05,Pro-Israel,29430,1,1.37
D000629,Sharice Davids,Democratic,KS,Q07,Environment,1010,2,0.05
D000629,Sharice Davids,Democratic,KS,Q08,Human Rights,22000,2,1.02
D000629,Sharice Davids,Democratic,KS,E08,Waste Management,6000,1,0.28
D000629,Sharice Davids,Democratic,KS,N03,"Beer, Wine & Liquor",7500,1,0.35
D000629,Sharice Davids,Democratic,KS,Q14,Misc Issues,11500,1,0.53
D000629,Sharice Davids,Democratic,KS,B02,TV/Movies/Music,2500,1,0.12
C001119,Angie Craig,Democratic,MN,Q03,Leadership PACs,32600,5,0.65
C001119,Angie Craig,Democratic,MN,N12,Misc Manufacturing & Distributing,37000,4,0.74
C001119,Angie Craig,Democratic,MN,P05,Public Sector Unions,141500,20,2.82
C001119,Angie Craig,Democratic,MN,N03,"Beer, Wine & Liquor",22000,3,0.44
C001119,Angie Craig,Democratic,MN,M05,Sea Transport,3000,2,0.06
C001119,Angie Craig,Democratic,MN,Q13,Women's Issues,7500,1,0.15
C001119,Angie Craig,Democratic,MN,E08,Waste Management,24000,5,0.48
C001119,Angie Craig,Democratic,MN,A01,Crop Production & Basic Processing,19000,3,0.38
C001117,Sean Casten,Democratic,IL,F04,Insurance,20000,5,1.28
C001117,Sean Casten,Democratic,IL,Q02,Democratic/Liberal,8500,2,0.55
C001117,Sean Casten,Democratic,IL,P05,Public Sector Unions,110000,15,7.06
C001117,Sean Casten,Democratic,IL,E08,Waste Management,26500,4,1.7
C001117,Sean Casten,Democratic,IL,M05,Sea Transport,9500,3,0.61
C001117,Sean Casten,Democratic,IL,F07,Accountants,76500,11,4.91
C001117,Sean Casten,Democratic,IL,N12,Misc Manufacturing & Distributing,18500,2,1.19
C001117,Sean Casten,Democratic,IL,H02,Hospitals/Nursing Homes,6000,1,0.39
C001117,Sean Casten,Democratic,IL,M03,Trucking,14000,3,0.9
C001117,Sean Casten,Democratic,IL,Q11,Abortion Policy/Pro-Choice,3568,2,0.23
C001117,Sean Casten,Democratic,IL,N13,Steel/Metals/Mining,12000,1,0.77
C001117,Sean Casten,Democratic,IL,A01,Crop Production & Basic Processing,3000,1,0.19
C001117,Sean Casten,Democratic,IL,F01,Commercial Banks,36000,4,2.31
C001117,Sean Casten,Democratic,IL,F06,Finance/Credit Companies,15000,2,0.96
C001117,Sean Casten,Democratic,IL,Q05,Pro-Israel,5950,1,0.38
C001117,Sean Casten,Democratic,IL,Q07,Environment,10,1,0
C001117,Sean Casten,Democratic,IL,F13,Hedge Funds/Private Equity,2500,1,0.16
C001117,Sean Casten,Democratic,IL,A07,Agricultural Services/Products,1000,1,0.06
C001117,Sean Casten,Democratic,IL,N03,"Beer, Wine & Liquor",7500,1,0.48
C001117,Sean Casten,Democratic,IL,Q03,Leadership PACs,1500,1,0.1
S001208,Elissa Slotkin,Democratic,MI,E08,Waste Management,2500,2,0.06
S001208,Elissa Slotkin,Democratic,MI,N03,"Beer, Wine & Liquor",5000,1,0.11
S001208,Elissa Slotkin,Democratic,MI,P05,Public Sector Unions,12088,5,0.27
S001208,Elissa Slotkin,Democratic,MI,C06,Construction Services,-2272,1,-0.05
S001208,Elissa Slotkin,Democratic,MI,Q10,Guns Control,4000,1,0.09
S001208,Elissa Slotkin,Democratic,MI,A04,Dairy,2500,1,0.06
S001208,Elissa Slotkin,Democratic,MI,Q08,Human Rights,3388,1,0.08
G000591,Michael Guest,Republican,MS,N03,"Beer, Wine & Liquor",12000,2,1.88
G000591,Michael Guest,Republican,MS,E08,Waste Management,14000,3,2.19
G000591,Michael Guest,Republican,MS,Q01,Republican/Conservative,12503,3,1.96
G000591,Michael Guest,Republican,MS,B02,TV/Movies/Music,1000,1,0.16
G000591,Michael Guest,Republican,MS,N08,Casinos/Gambling,10000,1,1.57
G000591,Michael Guest,Republican,MS,H02,Hospitals/Nursing Homes,1000,1,0.16
G000591,Michael Guest,Republican,MS,N12,Misc Manufacturing & Distributing,1000,1,0.16
G000591,Michael Guest,Republican,MS,A04,Dairy,5000,1,0.78
G000591,Michael Guest,Republican,MS,F07,Accountants,1000,1,0.16
G000591,Michael Guest,Republican,MS,C05,Special Trade Contractors,1000,1,0.16
G000591,Michael Guest,Republican,MS,N13,Steel/Metals/Mining,12000,1,1.88
G000591,Michael Guest,Republican,MS,M03,Trucking,17000,3,2.66
G000591,Michael Guest,Republican,MS,A01,Crop Production & Basic Processing,1000,1,0.16
G000591,Michael Guest,Republican,MS,F01,Commercial Banks,2000,1,0.31
G000591,Michael Guest,Republican,MS,Q03,Leadership PACs,15000,2,2.35
G000591,Michael Guest,Republican,MS,Q09,Guns Rights,8872,1,1.39
G000591,Michael Guest,Republican,MS,A07,Agricultural Services/Products,7000,2,1.1
G000591,Michael Guest,Republican,MS,D02,Defense Electronics,1500,1,0.23
G000592,Jared F. Golden,Democratic,ME,N08,Casinos/Gambling,5000,1,0.04
G000592,Jared F. Golden,Democratic,ME,Q03,Leadership PACs,3779440,4,31.65
G000592,Jared F. Golden,Democratic,ME,Q14,Misc Issues,15500,1,0.13
G000592,Jared F. Golden,Democratic,ME,M03,Trucking,3000,2,0.03
G000592,Jared F. Golden,Democratic,ME,Q02,Democratic/Liberal,20000,5,0.17
G000592,Jared F. Golden,Democratic,ME,P05,Public Sector Unions,86500,13,0.72
G000592,Jared F. Golden,Democratic,ME,Q10,Guns Control,7000,1,0.06
G000592,Jared F. Golden,Democratic,ME,F06,Finance/Credit Companies,2500,1,0.02
G000592,Jared F. Golden,Democratic,ME,Q09,Guns Rights,5000,1,0.04
G000592,Jared F. Golden,Democratic,ME,A01,Crop Production & Basic Processing,1000,1,0.01
G000592,Jared F. Golden,Democratic,ME,A07,Agricultural Services/Products,2500,1,0.02
G000592,Jared F. Golden,Democratic,ME,N03,"Beer, Wine & Liquor",5000,1,0.04
G000592,Jared F. Golden,Democratic,ME,N12,Misc Manufacturing & Distributing,3000,1,0.03
G000592,Jared F. Golden,Democratic,ME,Q08,Human Rights,4500,1,0.04
G000592,Jared F. Golden,Democratic,ME,B02,TV/Movies/Music,5000,1,0.04
H000601,Bill Hagerty,Republican,TN,M03,Trucking,15500,3,0.37
H000601,Bill Hagerty,Republican,TN,N08,Casinos/Gambling,7500,2,0.18
U000040,Lauren Underwood,Democratic,IL,E08,Waste Management,-1000,2,-0.1
U000040,Lauren Underwood,Democratic,IL,A01,Crop Production & Basic Processing,4000,2,0.39
U000040,Lauren Underwood,Democratic,IL,Q07,Environment,1010,2,0.1
U000040,Lauren Underwood,Democratic,IL,N08,Casinos/Gambling,2500,1,0.24
U000040,Lauren Underwood,Democratic,IL,N03,"Beer, Wine & Liquor",10000,1,0.97
U000040,Lauren Underwood,Democratic,IL,Q14,Misc Issues,5003,1,0.48
U000040,Lauren Underwood,Democratic,IL,Q03,Leadership PACs,1500,1,0.15
S001215,Haley M. Stevens,Democratic,MI,P05,Public Sector Unions,151500,18,4.38
S001215,Haley M. Stevens,Democratic,MI,N08,Casinos/Gambling,1000,1,0.03
S001215,Haley M. Stevens,Democratic,MI,F04,Insurance,32000,4,0.92
S001215,Haley M. Stevens,Democratic,MI,N04,Retail Sales,5000,1,0.14
S001215,Haley M. Stevens,Democratic,MI,F07,Accountants,32500,7,0.94
S001215,Haley M. Stevens,Democratic,MI,N12,Misc Manufacturing & Distributing,42000,4,1.21
S001215,Haley M. Stevens,Democratic,MI,H02,Hospitals/Nursing Homes,8000,1,0.23
S001215,Haley M. Stevens,Democratic,MI,M05,Sea Transport,1000,1,0.03
S001215,Haley M. Stevens,Democratic,MI,M03,Trucking,38000,3,1.1
S001215,Haley M. Stevens,Democratic,MI,Q11,Abortion Policy/Pro-Choice,5000,2,0.14
S001215,Haley M. Stevens,Democratic,MI,N13,Steel/Metals/Mining,35000,2,1.01
S001215,Haley M. Stevens,Democratic,MI,Q02,Democratic/Liberal,9000,2,0.26
S001215,Haley M. Stevens,Democratic,MI,F01,Commercial Banks,7000,2,0.2
S001215,Haley M. Stevens,Democratic,MI,K01,Lawyers/Law Firms,3500,4,0.1
S001215,Haley M. Stevens,Democratic,MI,Q07,Environment,10,1,0
S001215,Haley M. Stevens,Democratic,MI,N03,"Beer, Wine & Liquor",20469,3,0.59
S001215,Haley M. Stevens,Democratic,MI,A01,Crop Production & Basic Processing,1000,1,0.03
S001215,Haley M. Stevens,Democratic,MI,F06,Finance/Credit Companies,2000,1,0.06
S001215,Haley M. Stevens,Democratic,MI,B02,TV/Movies/Music,1000,1,0.03
K000377,Mark Kelly,Democratic,AZ,F09,Mortgage Bankers & Brokers,0,1,0
J000305,Sara Jacobs,Democratic,CA,P05,Public Sector Unions,121000,15,35.19
J000305,Sara Jacobs,Democratic,CA,H02,Hospitals/Nursing Homes,2500,1,0.73
J000305,Sara Jacobs,Democratic,CA,Q10,Guns Control,2000,1,0.58
J000305,Sara Jacobs,Democratic,CA,Q11,Abortion Policy/Pro-Choice,4007,3,1.17
J000305,Sara Jacobs,Democratic,CA,Q05,Pro-Israel,5110,1,1.49
J000305,Sara Jacobs,Democratic,CA,N13,Steel/Metals/Mining,-2500,1,-0.73
J000305,Sara Jacobs,Democratic,CA,A01,Crop Production & Basic Processing,1000,1,0.29
J000305,Sara Jacobs,Democratic,CA,E08,Waste Management,0,1,0
J000305,Sara Jacobs,Democratic,CA,M03,Trucking,2000,1,0.58
J000305,Sara Jacobs,Democratic,CA,N03,"Beer, Wine & Liquor",1999,2,0.58
J000305,Sara Jacobs,Democratic,CA,Q02,Democratic/Liberal,268,1,0.08
J000305,Sara Jacobs,Democratic,CA,Q14,Misc Issues,3500,1,1.02
D000032,Byron Donalds,Republican,FL,N04,Retail Sales,2000,1,0.14
D000032,Byron Donalds,Republican,FL,Q01,Republican/Conservative,-11022,2,-0.77
D000032,Byron Donalds,Republican,FL,F06,Finance/Credit Companies,2500,1,0.18
D000032,Byron Donalds,Republican,FL,F04,Insurance,4500,3,0.32
D000032,Byron Donalds,Republican,FL,M03,Trucking,13500,4,0.95
D000032,Byron Donalds,Republican,FL,E08,Waste Management,21000,3,1.48
D000032,Byron Donalds,Republican,FL,N08,Casinos/Gambling,10000,1,0.7
D000032,Byron Donalds,Republican,FL,Q14,Misc Issues,5000,1,0.35
D000032,Byron Donalds,Republican,FL,F07,Accountants,18500,4,1.3
D000032,Byron Donalds,Republican,FL,N02,Tobacco,1500,1,0.11
D000032,Byron Donalds,Republican,FL,N12,Misc Manufacturing & Distributing,6000,2,0.42
D000032,Byron Donalds,Republican,FL,F01,Commercial Banks,10000,2,0.7
D000032,Byron Donalds,Republican,FL,Q03,Leadership PACs,5000,1,0.35
D000032,Byron Donalds,Republican,FL,Q09,Guns Rights,2633,1,0.18
D000032,Byron Donalds,Republican,FL,A01,Crop Production & Basic Processing,1000,1,0.07
D000032,Byron Donalds,Republican,FL,A07,Agricultural Services/Products,5000,1,0.35
D000032,Byron Donalds,Republican,FL,N03,"Beer, Wine & Liquor",12500,2,0.88
W000788,Nikema Williams,Democratic,GA,Q02,Democratic/Liberal,2500,1,0.31
W000788,Nikema Williams,Democratic,GA,K01,Lawyers/Law Firms,3000,1,0.37
W000788,Nikema Williams,Democratic,GA,Q13,Women's Issues,2500,1,0.31
W000788,Nikema Williams,Democratic,GA,Q14,Misc Issues,2000,1,0.25
C001119,Angie Craig,Democratic,MN,Q02,Democratic/Liberal,31500,8,0.63
C001119,Angie Craig,Democratic,MN,F06,Finance/Credit Companies,5000,1,0.1
C001119,Angie Craig,Democratic,MN,A07,Agricultural Services/Products,65000,8,1.29
C001119,Angie Craig,Democratic,MN,F07,Accountants,20000,4,0.4
C001119,Angie Craig,Democratic,MN,H02,Hospitals/Nursing Homes,10000,1,0.2
C001119,Angie Craig,Democratic,MN,Q10,Guns Control,20578,3,0.41
C001119,Angie Craig,Democratic,MN,M03,Trucking,9000,2,0.18
C001119,Angie Craig,Democratic,MN,Q12,Abortion Policy/Pro-Life,1000,1,0.02
C001119,Angie Craig,Democratic,MN,Q11,Abortion Policy/Pro-Choice,7499,2,0.15
C001119,Angie Craig,Democratic,MN,A04,Dairy,10000,1,0.2
C001119,Angie Craig,Democratic,MN,C05,Special Trade Contractors,1740,1,0.03
C001119,Angie Craig,Democratic,MN,N13,Steel/Metals/Mining,15000,2,0.3
C001119,Angie Craig,Democratic,MN,Q08,Human Rights,137776,3,2.74
C001119,Angie Craig,Democratic,MN,F04,Insurance,4500,2,0.09
C001119,Angie Craig,Democratic,MN,F01,Commercial Banks,10500,2,0.21
C001119,Angie Craig,Democratic,MN,B02,TV/Movies/Music,14500,3,0.29
C001119,Angie Craig,Democratic,MN,Q07,Environment,10,1,0
C001119,Angie Craig,Democratic,MN,A10,Food Processing & Sales,0,1,0
C001119,Angie Craig,Democratic,MN,K01,Lawyers/Law Firms,1000,1,0.02
C001119,Angie Craig,Democratic,MN,Q14,Misc Issues,11500,1,0.23
L000571,Cynthia M. Lummis,Republican,WY,Q01,Republican/Conservative,21921,1,5.84
C001039,Kat Cammack,Republican,FL,A07,Agricultural Services/Products,28600,4,1.56
C001039,Kat Cammack,Republican,FL,Q01,Republican/Conservative,5178,4,0.28
C001039,Kat Cammack,Republican,FL,M05,Sea Transport,2500,1,0.14
C001039,Kat Cammack,Republican,FL,N03,"Beer, Wine & Liquor",19000,2,1.03
C001039,Kat Cammack,Republican,FL,F07,Accountants,4500,3,0.24
C001039,Kat Cammack,Republican,FL,N02,Tobacco,4000,2,0.22
C001039,Kat Cammack,Republican,FL,N12,Misc Manufacturing & Distributing,11000,2,0.6
C001039,Kat Cammack,Republican,FL,H02,Hospitals/Nursing Homes,5000,1,0.27
C001039,Kat Cammack,Republican,FL,M03,Trucking,29000,3,1.58
C001039,Kat Cammack,Republican,FL,A04,Dairy,20000,1,1.09
C001039,Kat Cammack,Republican,FL,E08,Waste Management,38000,3,2.07
C001039,Kat Cammack,Republican,FL,C05,Special Trade Contractors,140,1,0.01
C001039,Kat Cammack,Republican,FL,N13,Steel/Metals/Mining,5000,1,0.27
C001039,Kat Cammack,Republican,FL,A01,Crop Production & Basic Processing,8500,3,0.46
C001039,Kat Cammack,Republican,FL,F01,Commercial Banks,3000,1,0.16
C001039,Kat Cammack,Republican,FL,F04,Insurance,1000,1,0.05
C001039,Kat Cammack,Republican,FL,Q03,Leadership PACs,5000,1,0.27
C001039,Kat Cammack,Republican,FL,Q09,Guns Rights,2000,1,0.11
C001039,Kat Cammack,Republican,FL,K01,Lawyers/Law Firms,1000,1,0.05
C001039,Kat Cammack,Republican,FL,N04,Retail Sales,7500,1,0.41
C001039,Kat Cammack,Republican,FL,B02,TV/Movies/Music,3000,2,0.16
G000593,Carlos A. Gimenez,Republican,FL,Q01,Republican/Conservative,13026,3,1.95
G000593,Carlos A. Gimenez,Republican,FL,E08,Waste Management,9000,2,1.35
G000593,Carlos A. Gimenez,Republican,FL,M05,Sea Transport,15500,3,2.32
G000593,Carlos A. Gimenez,Republican,FL,N02,Tobacco,2000,1,0.3
